Test Case ID,Browser,Execution Time,Result,Screenshot Path
TC01,Google Chrome 126,1.83s,Pass,N/A
TC02,Google Chrome 126,3.32s,Pass,N/A
TC03,Google Chrome 126,1.42s,Pass,N/A
TC04,Google Chrome 126,0.24s,Pass,N/A
TC05,Google Chrome 126,1.55s,Pass,N/A
TC06,Google Chrome 126,4.09s,Pass,N/A
TC07,Google Chrome 126,2.62s,Pass,N/A
TC08,Google Chrome 126,1.38s,Pass,N/A
TC09,Google Chrome 126,4.11s,Pass,N/A
TC10,Google Chrome 126,0.38s,Pass,N/A
TC11,Google Chrome 126,2.16s,Pass,N/A
TC12,Google Chrome 126,2.53s,Pass,N/A
TC13,Google Chrome 126,1.98s,Pass,N/A
TC14,Google Chrome 126,0.91s,Pass,N/A
TC15,Google Chrome 126,1.15s,Pass,N/A
TC16,Google Chrome 126,2.39s,Pass,N/A
TC17,Google Chrome 126,0.15s,Pass,N/A
TC18,Google Chrome 126,1.45s,Pass,N/A
TC19,Google Chrome 126,2.64s,Pass,N/A
TC20,Google Chrome 126,0.97s,Pass,N/A
TC21,Google Chrome 126,0.26s,Pass,N/A
TC22,Google Chrome 126,3.30s,Pass,N/A
TC23,Google Chrome 126,0.64s,Pass,N/A
TC24,Google Chrome 126,2.45s,Pass,N/A
TC25,Google Chrome 126,1.22s,Pass,N/A
TC26,Google Chrome 126,0.64s,Pass,N/A
TC27,Google Chrome 126,4.15s,Pass,N/A
TC28,Google Chrome 126,1.17s,Pass,N/A
TC29,Google Chrome 126,2.71s,Pass,N/A
TC30,Google Chrome 126,2.81s,Pass,N/A
TC31,Google Chrome 126,1.89s,Pass,N/A
TC32,Google Chrome 126,0.79s,Pass,N/A
TC33,Google Chrome 126,3.04s,Pass,N/A
TC34,Google Chrome 126,4.33s,Pass,N/A
TC35,Google Chrome 126,3.23s,Pass,N/A
TC36,Google Chrome 126,3.55s,Pass,N/A
